0,0,0,0,0,0,0,9,16,18,18,17,14,7,8,8,9,7,7,8,7,8,8,7,7,5,5,0
0,0,0,0,0,0,0,0,14,16,12,6,5,3,4,4,4,4,4,3,4,3,4,3,4,3,3,3
0,0,0,0,0,0,11,13,13,8,4,5,4,5,4,4,4,5,6,4,5,5,5,5,5,4,0,0
0,0,0,0,0,0,15,15,15,14,7,7,7,7,10,10,13,13,13,7,6,6,6,5,5,4,0,0
0,0,0,0,0,0,5,7,9,5,4,3,3,3,3,3,4,3,4,3,4,3,3,3,3,2,0,0
0,0,0,0,0,0,0,6,12,16,15,11,10,7,5,5,6,5,5,5,6,4,5,4,4,3,2,0
0,0,0,0,0,0,7,10,10,10,8,7,6,4,5,4,4,4,5,4,5,4,5,4,4,4,0,0
0,0,0,0,0,0,9,13,13,14,5,5,4,4,4,4,5,5,5,5,5,4,4,4,4,3,0,0
0,0,0,0,0,0,13,15,18,17,10,5,6,6,9,13,15,15,4,6,5,5,7,7,7,6,0,0
0,0,0,0,0,0,0,15,15,14,8,6,7,7,7,5,3,3,8,11,8,5,4,3,4,3,3,0
0,0,0,0,0,0,5,12,14,14,9,9,9,9,11,9,10,5,5,5,6,5,5,4,4,4,0,0
0,0,0,0,0,0,0,7,12,12,6,8,8,7,6,3,3,3,3,4,3,3,3,3,4,4,4,0
0,0,0,0,0,0,0,7,14,14,13,8,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,0
0,0,0,0,0,0,9,10,10,8,8,7,8,8,6,6,7,4,5,5,4,4,5,4,4,5,0,0
0,0,0,0,0,0,0,12,14,14,13,8,8,7,4,4,4,3,3,3,4,4,4,3,4,4,4,0
0,0,0,0,0,0,0,4,8,15,18,18,18,8,4,4,3,3,4,3,3,4,4,4,4,4,4,0
0,0,0,0,0,0,7,9,13,15,16,13,13,9,11,14,13,12,9,6,5,5,6,5,4,4,0,0
0,0,0,0,0,0,0,7,8,7,5,6,5,5,4,3,2,2,3,2,2,3,2,2,2,2,2,0
0,0,0,0,7,9,7,4,4,3,3,3,3,4,4,4,7,10,12,13,12,4,4,3,0,0,0,0
0,0,0,0,0,0,0,5,9,12,14,16,13,11,5,7,6,5,5,5,5,4,5,4,3,3,4,0
0,0,0,0,0,0,10,11,11,11,11,4,4,4,4,4,4,5,5,4,5,5,5,5,5,5,0,0
0,0,0,0,0,6,6,7,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,0,0,0
0,0,0,0,0,0,0,13,14,14,14,12,5,6,5,6,5,7,6,6,4,4,5,5,4,4,3,0
0,0,0,0,0,0,7,8,15,14,14,12,4,5,5,11,14,14,13,8,4,4,3,3,3,3,0,0
0,0,0,0,0,12,13,9,3,3,3,3,3,3,3,4,17,16,5,3,3,3,3,3,3,0,0,0
0,0,0,0,0,0,0,7,12,13,11,7,5,4,4,4,3,3,4,4,4,4,4,5,4,4,3,0
0,0,0,0,0,4,7,6,4,3,3,4,4,6,4,6,6,4,4,6,6,5,5,4,3,0,0,0
0,0,0,0,0,0,0,13,13,7,6,7,7,7,6,6,7,7,6,6,6,3,2,3,3,3,2,0
0,0,0,0,0,0,0,3,6,16,15,14,4,4,3,3,4,4,4,4,4,4,4,4,5,4,4,0
0,0,0,0,0,0,0,7,8,10,9,9,9,10,9,7,3,4,4,4,4,3,3,4,5,4,4,0
0,0,0,0,0,0,3,3,4,6,9,9,7,5,5,5,5,3,3,3,3,3,3,3,3,4,0,0
0,0,0,0,0,0,0,11,12,9,3,3,3,4,4,3,3,5,4,5,4,4,4,3,4,4,4,0
0,0,0,0,0,0,0,12,12,10,6,4,4,4,4,3,4,3,4,3,4,3,3,4,4,3,3,0
0,0,0,0,0,0,12,12,12,12,6,6,5,19,19,17,12,7,5,5,5,5,5,5,4,4,0,0
0,0,0,0,0,2,4,7,10,13,11,10,4,4,4,4,4,4,5,4,4,4,4,4,4,0,0,0
0,0,0,0,0,0,0,11,15,16,13,6,4,4,5,5,5,4,5,4,5,5,4,5,5,5,3,0
