0,0,0,0,4,5,7,7,7,6,7,7,6,10,13,14,18,18,16,14,6,3,3,0,0,0,0,0
0,0,0,0,3,4,5,5,6,6,9,10,11,14,17,18,16,13,4,4,4,3,0,0,0,0,0,0
0,0,0,0,4,5,6,6,8,9,13,15,17,18,16,13,4,4,4,4,4,3,1,0,0,0,0,0
0,0,0,0,1,3,5,6,8,8,7,12,16,19,18,17,15,11,6,4,3,2,2,0,0,0,0,0
0,0,0,0,3,4,5,5,5,5,9,15,18,18,17,16,16,5,5,4,3,3,2,0,0,0,0,0
0,0,0,0,1,2,3,5,5,6,5,5,8,12,15,18,17,14,9,7,3,2,1,0,0,0,0,0
0,0,0,0,5,6,8,9,6,8,10,11,14,19,19,14,11,3,3,3,2,1,1,0,0,0,0,0
0,0,0,0,1,3,6,6,8,10,15,17,18,13,10,3,2,2,2,2,2,2,1,0,0,0,0,0
0,0,0,0,4,7,9,10,13,13,12,13,15,17,16,12,11,6,4,4,4,4,3,0,0,0,0,0
0,0,0,0,3,5,7,8,8,7,8,15,18,18,18,11,4,4,4,4,4,3,2,0,0,0,0,0
0,0,0,0,1,3,4,5,4,4,5,4,5,5,10,18,19,19,12,4,3,4,3,0,0,0,0,0
0,0,0,0,2,2,4,5,4,3,3,3,8,16,19,11,9,3,3,3,3,3,2,0,0,0,0,0
0,0,0,0,3,5,7,9,8,8,8,14,18,18,17,3,2,2,2,2,1,1,1,0,0,0,0,0
0,0,0,0,2,3,3,3,3,5,4,5,6,17,18,18,5,3,2,2,2,2,1,0,0,0,0,0
0,0,0,0,2,4,5,5,5,5,6,8,8,7,11,13,14,16,9,8,4,2,2,0,0,0,0,0
0,0,0,0,3,3,3,4,4,3,3,3,4,10,13,15,12,6,1,0,0,0,0,0,0,0,0,0
0,0,0,0,3,4,5,6,6,7,7,6,5,5,9,15,16,16,17,11,8,2,2,0,0,0,0,0
0,0,0,0,3,4,4,5,5,6,6,5,5,6,6,9,13,18,18,18,10,2,0,0,0,0,0,0
0,0,0,0,2,3,3,3,2,3,3,3,3,8,8,12,15,16,17,14,10,4,3,0,0,0,0,0
0,0,0,0,4,5,5,6,7,7,9,13,17,17,18,14,9,3,3,3,3,3,4,0,0,0,0,0
0,0,0,0,6,7,8,8,5,4,5,5,4,5,6,11,17,19,18,17,12,7,5,0,0,0,0,0
0,0,0,0,2,4,6,6,6,7,12,18,18,16,15,2,2,2,1,1,1,1,0,0,0,0,0,0
0,0,0,0,1,2,2,2,2,4,5,5,4,9,9,12,16,19,18,14,7,3,0,0,0,0,0,0
0,0,0,0,2,2,3,3,3,7,10,15,15,11,8,4,4,3,3,3,3,4,4,2,0,0,0,0
0,0,0,0,3,6,7,8,8,8,11,15,14,4,4,3,3,4,5,5,4,3,3,0,0,0,0,0
0,0,0,0,2,3,2,2,2,3,4,4,5,18,10,2,2,2,2,2,2,2,2,0,0,0,0,0
0,0,0,0,3,4,5,8,7,8,14,16,16,2,2,2,3,2,4,4,3,3,3,3,0,0,0,0
0,0,0,0,3,4,3,4,3,3,6,8,8,9,13,12,8,4,3,3,3,3,3,0,0,0,0,0
0,0,0,0,3,5,6,4,4,8,19,19,18,3,2,2,1,2,2,3,3,3,1,0,0,0,0,0
0,0,0,0,1,3,4,4,4,3,6,6,6,7,8,15,18,17,12,11,5,3,2,0,0,0,0,0
0,0,0,0,2,2,2,2,3,4,5,6,6,14,16,6,3,3,3,4,2,2,3,0,0,0,0,0
0,0,0,0,1,2,2,2,2,3,3,3,4,18,15,4,2,1,1,1,1,1,1,1,0,0,0,0
0,0,0,0,2,2,4,4,6,6,6,7,15,19,13,2,2,2,2,3,3,3,1,0,0,0,0,0
0,0,0,0,3,6,7,8,10,10,15,18,18,4,4,4,4,4,4,4,4,4,3,1,0,0,0,0
0,0,0,0,2,3,4,5,7,8,10,12,17,18,17,16,6,5,5,5,5,4,3,0,0,0,0,0
0,0,0,0,2,6,8,10,8,9,14,16,19,9,5,5,5,5,5,5,5,5,4,0,0,0,0,0
0,0,0,0,1,3,3,2,3,4,4,6,8,18,18,6,2,2,2,2,2,3,2,0,0,0,0,0
