0,0,0,0,5,5,9,10,9,8,9,8,8,8,9,18,18,19,19,18,6,4,0,0,0,0,0,0
0,0,0,0,2,4,5,6,7,5,3,4,4,5,6,6,17,18,17,17,8,7,0,0,0,0,0,0
0,0,0,0,4,7,10,8,8,9,9,10,9,9,11,11,10,11,10,10,11,8,6,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,4,7,8,4,4,6,5,7,10,14,10,8,2,0,0,0,0,0
0,0,0,0,2,3,3,2,3,2,4,7,8,8,8,8,7,9,9,11,14,12,10,0,0,0,0,0
0,0,0,0,3,6,7,9,10,10,9,8,9,9,9,9,10,12,11,15,11,9,8,0,0,0,0,0
0,0,0,0,5,5,7,7,7,7,8,8,8,8,8,9,7,8,7,8,13,12,0,0,0,0,0,0
0,0,0,0,3,4,4,5,4,4,5,4,3,4,5,8,8,6,6,5,12,7,4,0,0,0,0,0
0,0,0,0,4,9,13,13,8,8,8,8,7,7,7,7,7,11,18,18,17,15,0,0,0,0,0,0
0,0,0,0,7,8,8,10,8,8,7,7,7,17,18,18,18,13,8,6,3,2,0,0,0,0,0,0
0,0,0,0,6,6,6,7,6,6,5,4,5,16,16,19,17,16,8,6,2,2,0,0,0,0,0,0
0,0,0,0,5,6,8,8,6,5,5,5,5,5,7,7,9,19,19,18,13,11,0,0,0,0,0,0
0,0,0,0,2,3,8,9,6,6,5,5,5,6,8,11,19,19,10,10,5,4,0,0,0,0,0,0
0,0,0,0,2,3,4,5,3,4,3,2,2,4,3,3,5,6,18,17,16,6,3,0,0,0,0,0
0,0,0,0,2,3,3,4,4,4,5,6,5,5,6,19,18,18,18,16,4,3,0,0,0,0,0,0
0,0,0,0,8,8,6,5,4,5,5,4,4,3,4,8,10,11,18,17,8,6,0,0,0,0,0,0
0,0,0,0,1,2,3,4,3,3,2,2,2,3,4,4,4,6,11,18,7,7,6,0,0,0,0,0
0,0,0,0,6,7,7,7,5,5,5,4,4,3,4,5,6,8,18,17,10,9,0,0,0,0,0,0
0,0,0,0,2,2,4,6,4,4,4,3,4,4,5,6,8,8,13,12,4,3,0,0,0,0,0,0
0,0,0,0,3,3,3,3,4,5,7,7,7,6,7,7,9,9,7,7,15,15,14,0,0,0,0,0
