0,0,0,0,6,11,14,14,12,12,15,16,13,10,5,5,5,5,5,7,11,10,9,5,0,0,0,0
0,0,0,0,6,11,10,10,11,14,15,6,4,4,5,6,6,6,6,6,6,6,3,0,0,0,0,0
0,0,0,0,3,7,9,9,9,10,11,13,17,13,10,3,3,3,5,6,12,14,14,0,0,0,0,0
0,0,0,0,2,8,6,6,7,8,7,9,7,3,3,2,1,2,2,2,3,6,11,0,0,0,0,0
0,0,0,0,7,10,10,9,12,12,3,3,3,3,3,4,3,5,8,9,12,8,6,0,0,0,0,0
0,0,0,0,9,11,12,12,16,16,11,4,5,4,4,4,4,4,4,10,18,14,12,0,0,0,0,0
0,0,0,0,8,12,11,9,18,18,10,2,2,2,2,2,2,2,4,4,16,12,6,0,0,0,0,0
0,0,0,0,5,10,8,4,4,7,9,15,14,3,3,2,1,2,3,3,3,3,2,0,0,0,0,0
0,0,0,0,3,14,15,8,7,7,8,8,9,18,17,5,4,4,4,5,16,17,16,0,0,0,0,0
0,0,0,0,8,13,18,15,11,10,11,15,14,13,11,5,5,4,4,4,4,4,4,0,0,0,0,0
0,0,0,0,8,12,12,13,11,11,16,16,7,5,5,5,5,5,5,5,5,4,3,0,0,0,0,0
0,0,0,0,5,11,9,8,9,10,12,15,14,5,5,5,5,4,3,3,8,16,14,0,0,0,0,0
0,0,0,0,11,15,16,10,9,9,10,11,14,14,2,3,2,2,4,3,2,2,2,0,0,0,0,0
0,0,0,0,2,10,7,8,10,15,12,3,3,4,4,5,5,5,4,3,3,3,3,0,0,0,0,0
0,0,0,0,6,12,15,16,18,11,6,5,5,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0
0,0,0,0,6,12,16,14,9,9,9,9,9,14,12,2,2,2,2,2,2,2,1,0,0,0,0,0
0,0,0,0,2,12,6,7,11,14,3,2,2,2,2,2,3,4,4,4,4,4,4,0,0,0,0,0
0,0,0,0,6,12,16,14,9,7,6,10,13,13,9,2,2,2,2,2,2,2,1,0,0,0,0,0
0,0,0,0,5,7,5,5,10,14,10,4,4,4,4,3,2,2,2,4,4,4,3,0,0,0,0,0
0,0,0,0,2,7,9,10,10,11,12,8,3,3,3,3,3,3,3,8,19,14,7,0,0,0,0,0
0,0,0,0,7,17,18,18,15,15,18,17,17,16,15,5,5,5,4,5,5,4,2,0,0,0,0,0
0,0,0,0,3,17,12,7,6,6,8,12,18,14,12,3,3,3,3,3,8,15,13,0,0,0,0,0
0,0,0,0,9,17,17,5,2,3,3,9,16,15,13,2,1,2,3,3,15,15,13,0,0,0,0,0
0,0,0,0,6,15,14,6,4,4,5,10,18,14,6,3,4,3,3,4,10,15,14,0,0,0,0,0
0,0,0,0,10,13,7,7,5,6,8,9,13,6,1,1,1,2,3,3,2,2,1,0,0,0,0,0
0,0,0,0,9,13,17,15,14,14,13,14,18,17,15,6,5,5,5,5,5,5,3,0,0,0,0,0
0,0,0,0,8,10,12,9,8,8,15,18,14,4,4,4,4,4,4,2,3,4,2,0,0,0,0,0
0,0,0,0,4,10,13,14,14,12,10,11,17,15,6,3,4,4,5,4,5,5,4,0,0,0,0,0
0,0,0,0,7,11,14,17,19,19,19,19,16,13,7,7,8,9,9,8,8,7,4,0,0,0,0,0
0,0,0,0,7,12,14,13,10,11,13,17,19,14,9,2,2,2,2,2,2,2,1,0,0,0,0,0
0,0,0,0,4,8,12,12,10,9,15,18,16,10,5,4,4,5,5,5,5,5,5,0,0,0,0,0
0,0,0,0,4,9,9,8,9,9,9,10,10,13,17,10,4,4,5,5,5,3,3,0,0,0,0,0
0,0,0,0,8,12,14,16,18,18,18,18,13,8,8,8,10,8,9,10,9,6,4,0,0,0,0,0
0,0,0,0,2,10,13,12,12,10,13,17,17,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0
0,0,0,0,7,12,13,8,9,16,15,11,4,4,4,3,3,2,2,2,2,2,2,0,0,0,0,0
0,0,0,0,5,13,14,17,15,16,16,16,16,8,5,5,5,5,5,6,5,5,4,0,0,0,0,0
0,0,0,0,6,9,12,14,12,12,11,11,11,14,16,14,4,4,3,3,4,4,2,0,0,0,0,0
0,0,0,0,6,10,11,10,9,11,14,18,19,13,7,4,3,2,2,3,2,2,1,0,0,0,0,0
0,0,0,0,6,13,15,17,15,15,18,14,10,5,5,5,5,5,5,5,4,4,4,0,0,0,0,0
0,0,0,0,8,17,11,9,16,17,16,4,4,4,4,4,4,4,4,5,4,4,3,0,0,0,0,0
0,0,0,0,8,13,15,17,11,10,18,17,15,6,6,6,6,6,4,4,4,4,3,0,0,0,0,0
0,0,0,0,5,14,17,11,9,15,18,17,6,6,6,6,4,4,4,4,4,4,3,0,0,0,0,0
0,0,0,0,8,14,16,18,14,14,19,19,19,11,4,4,4,4,4,4,6,5,4,0,0,0,0,0
0,0,0,0,4,11,11,8,7,10,17,17,5,4,4,5,3,3,3,4,4,4,2,0,0,0,0,0
0,0,0,0,5,13,10,9,8,9,17,9,5,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0
0,0,0,0,5,7,2,2,3,3,6,7,7,9,10,15,13,4,2,2,2,2,2,0,0,0,0,0
0,0,0,0,5,8,7,7,7,8,10,10,11,13,8,2,2,2,1,1,1,1,0,0,0,0,0,0
0,0,0,0,6,9,9,8,7,8,8,11,9,4,4,4,4,4,4,5,5,6,7,0,0,0,0,0
0,0,0,0,8,12,10,9,9,8,7,12,13,5,3,3,2,2,2,2,2,2,2,0,0,0,0,0
0,0,0,0,3,8,10,10,9,8,8,9,9,7,5,5,5,5,5,5,6,13,9,0,0,0,0,0
0,0,0,0,6,12,15,14,10,9,9,10,13,15,14,5,5,5,5,5,5,4,2,0,0,0,0,0
0,0,0,0,8,14,13,9,8,8,10,13,17,14,4,4,5,5,4,3,3,3,3,0,0,0,0,0
0,0,0,0,7,15,18,16,18,17,6,6,6,3,3,3,3,3,3,3,3,2,2,0,0,0,0,0
0,0,0,0,2,12,13,9,9,10,14,17,14,5,4,4,4,4,4,4,3,3,3,0,0,0,0,0
0,0,0,0,7,12,15,11,10,9,12,15,15,14,12,5,5,5,5,5,5,5,5,0,0,0,0,0
0,0,0,0,5,9,13,9,7,10,14,18,13,4,3,2,3,3,3,3,3,3,2,0,0,0,0,0
0,0,0,0,6,12,10,11,11,13,14,17,11,4,5,4,5,5,5,5,4,4,4,0,0,0,0,0
0,0,0,0,7,4,6,7,11,16,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0
0,0,0,0,3,8,6,11,10,9,12,13,7,2,2,1,3,3,2,2,2,2,3,0,0,0,0,0
0,0,0,0,7,12,9,10,10,9,14,16,13,4,4,4,3,3,3,3,3,3,3,0,0,0,0,0
0,0,0,0,4,8,12,10,8,10,8,7,8,11,14,12,6,2,2,2,2,2,1,0,0,0,0,0
0,0,0,0,6,12,14,16,12,10,16,17,17,10,9,5,5,4,3,3,5,5,4,0,0,0,0,0
0,0,0,0,6,9,12,12,10,11,13,14,14,16,10,2,3,5,5,5,4,4,4,0,0,0,0,0
0,0,0,0,7,11,7,10,16,15,7,5,4,4,4,4,5,4,3,3,2,3,3,0,0,0,0,0
0,0,0,0,4,10,9,8,8,8,8,9,9,9,11,12,10,4,3,2,2,3,3,0,0,0,0,0
0,0,0,0,6,11,10,8,7,7,7,7,7,8,10,12,8,2,2,1,1,1,1,0,0,0,0,0
0,0,0,0,2,12,7,10,9,8,8,9,11,9,4,4,3,3,4,4,4,4,2,0,0,0,0,0
0,0,0,0,5,12,11,11,11,11,13,13,14,11,9,3,3,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,6,10,13,10,11,12,15,17,12,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0
0,0,0,0,2,6,9,11,11,10,8,6,5,5,7,10,12,10,1,1,1,1,0,0,0,0,0,0
0,0,0,0,4,12,16,10,9,9,10,16,11,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0
0,0,0,0,3,7,11,13,14,13,16,17,16,13,9,4,5,5,5,5,5,5,3,0,0,0,0,0
0,0,0,0,12,11,9,10,12,13,14,12,3,3,3,3,5,5,5,5,5,4,2,0,0,0,0,0
