0,0,0,0,1,18,18,17,14,5,5,5,5,5,4,5,5,4,4,4,4,3,2,0,0,0,0,0
0,0,0,0,17,13,1,2,2,1,1,1,1,1,1,2,3,7,3,1,1,1,1,0,0,0,0,0
0,0,0,0,5,16,14,5,4,4,3,4,4,4,3,3,4,3,3,4,3,2,2,0,0,0,0,0
0,0,0,0,6,19,14,5,4,5,5,4,4,4,4,4,4,4,4,6,6,5,3,0,0,0,0,0
0,0,0,0,1,19,18,4,3,4,3,3,3,4,3,4,4,4,4,4,4,4,3,0,0,0,0,0
0,0,0,0,1,19,15,4,2,2,1,1,2,2,3,2,2,3,2,2,3,3,2,0,0,0,0,0
0,0,0,0,4,13,12,7,3,2,2,2,3,16,12,6,5,3,2,2,2,3,2,1,0,0,0,0
0,0,0,0,4,13,3,3,3,3,2,3,2,3,2,3,2,3,2,2,2,3,2,1,0,0,0,0
0,0,0,0,1,2,10,11,10,4,3,1,1,10,16,13,8,2,2,2,2,1,1,0,0,0,0,0
0,0,0,0,2,16,6,4,2,1,2,3,2,1,2,2,2,1,2,1,2,1,1,0,0,0,0,0
0,0,0,0,2,14,14,14,3,2,2,2,3,8,13,14,11,6,4,2,2,2,2,0,0,0,0,0
0,0,0,0,1,2,15,19,2,2,1,2,1,0,2,2,2,2,2,2,2,2,1,0,0,0,0,0
0,0,0,0,9,14,5,4,3,3,3,3,3,3,3,3,3,8,13,13,10,2,2,0,0,0,0,0
0,0,0,0,4,19,18,10,2,3,4,3,3,2,3,11,8,2,2,2,2,2,3,1,0,0,0,0
0,0,0,0,2,19,19,18,6,4,2,3,3,3,8,9,5,3,3,2,2,2,2,0,0,0,0,0
0,0,0,0,7,9,4,1,1,1,1,2,2,4,18,8,2,2,2,1,2,2,2,1,0,0,0,0
0,0,0,0,4,18,17,16,9,6,3,4,9,11,11,13,9,7,3,3,3,2,3,0,0,0,0,0
0,0,0,0,4,6,8,15,3,2,3,3,5,8,9,6,3,3,3,2,2,2,2,0,0,0,0,0
0,0,0,0,5,10,8,6,6,5,8,5,8,7,6,5,4,3,3,2,2,2,2,0,0,0,0,0
0,0,0,0,2,9,9,4,2,2,2,3,3,3,8,13,9,6,3,2,1,2,1,0,0,0,0,0
0,0,0,0,3,4,14,13,4,3,4,4,7,13,15,13,10,7,4,3,4,3,3,0,0,0,0,0
0,0,0,0,3,12,9,2,1,2,2,2,2,4,9,6,6,6,3,2,2,2,1,0,0,0,0,0
0,0,0,0,1,3,4,10,16,11,3,3,4,14,13,7,5,3,3,2,2,2,1,0,0,0,0,0
0,0,0,0,12,18,18,19,4,4,4,4,5,5,4,3,4,4,4,4,3,3,2,0,0,0,0,0
0,0,0,0,2,15,17,17,5,4,5,5,4,5,4,5,4,5,5,4,3,3,2,0,0,0,0,0
0,0,0,0,10,15,15,15,4,3,3,5,12,16,18,17,15,5,5,5,5,4,2,0,0,0,0,0
0,0,0,0,16,17,18,19,14,7,6,5,6,5,5,4,4,4,4,4,4,3,1,0,0,0,0,0
0,0,0,0,7,18,18,15,3,3,3,3,4,3,3,4,4,3,3,3,3,3,2,0,0,0,0,0
0,0,0,0,2,18,19,16,4,4,4,4,4,4,5,4,4,4,3,3,4,4,2,0,0,0,0,0
0,0,0,0,3,10,11,5,3,3,9,10,10,10,11,7,3,3,4,4,4,4,4,0,0,0,0,0
0,0,0,0,4,18,19,16,4,2,3,4,5,8,18,14,8,5,3,2,3,3,3,0,0,0,0,0
0,0,0,0,16,18,19,19,6,5,5,5,5,5,5,5,5,3,4,5,4,3,2,0,0,0,0,0
0,0,0,0,3,16,14,7,3,3,3,2,2,5,15,12,9,2,2,1,1,1,1,0,0,0,0,0
0,0,0,0,11,13,13,6,5,4,4,4,3,4,7,15,14,11,4,3,3,4,4,0,0,0,0,0
0,0,0,0,8,19,19,7,3,2,2,2,3,3,3,2,2,2,1,2,2,2,2,0,0,0,0,0
0,0,0,0,9,14,16,6,3,2,1,1,2,2,3,10,16,17,9,4,3,2,2,0,0,0,0,0
0,0,0,0,18,15,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0
0,0,0,0,11,13,13,3,3,3,3,2,1,3,15,14,10,2,2,2,1,1,1,0,0,0,0,0
0,0,0,0,8,15,16,4,4,2,2,2,3,11,13,16,11,3,2,2,3,3,2,0,0,0,0,0
0,0,0,0,3,13,16,17,16,16,5,4,5,9,15,18,17,15,8,4,4,3,3,0,0,0,0,0
0,0,0,0,17,17,18,19,5,5,5,5,5,5,5,4,5,5,4,3,3,3,0,0,0,0,0,0
0,0,0,0,8,19,18,16,7,8,7,8,12,11,8,6,7,5,5,5,5,6,5,0,0,0,0,0
0,0,0,0,1,16,17,18,18,7,6,3,3,3,3,3,2,2,2,4,5,4,2,0,0,0,0,0
0,0,0,0,4,19,19,18,4,5,6,6,5,6,5,4,5,5,4,5,6,5,4,0,0,0,0,0
0,0,0,0,3,4,5,6,18,16,4,3,3,4,4,13,14,14,4,4,4,4,3,0,0,0,0,0
