0,0,0,0,4,5,5,4,4,5,5,5,5,6,10,12,14,14,12,13,19,17,11,0,0,0,0,0
0,0,0,0,3,6,9,8,8,7,7,5,6,12,14,16,14,6,7,10,14,15,11,0,0,0,0,0
0,0,0,0,4,6,7,5,4,3,3,4,4,10,13,16,14,11,9,16,14,12,8,0,0,0,0,0
0,0,0,0,4,5,5,4,4,4,4,4,4,9,10,9,8,7,8,8,11,13,10,0,0,0,0,0
0,0,0,0,4,5,7,7,6,6,6,6,4,6,11,15,16,17,13,16,17,13,9,0,0,0,0,0
0,0,0,0,2,6,8,7,8,6,5,7,8,11,13,13,14,14,11,10,13,10,8,0,0,0,0,0
0,0,0,0,4,7,7,7,7,7,7,7,6,5,7,13,16,16,15,14,13,12,12,0,0,0,0,0
0,0,0,0,9,13,15,16,7,6,6,5,5,5,15,17,17,18,17,19,18,16,14,0,0,0,0,0
0,0,0,0,5,8,10,8,6,5,6,6,7,6,12,15,13,9,8,9,11,16,13,0,0,0,0,0
0,0,0,0,2,6,7,8,6,6,5,5,5,14,16,17,12,10,10,11,14,12,7,0,0,0,0,0
0,0,0,0,4,6,6,5,4,4,5,5,4,4,4,4,10,15,18,19,16,12,8,0,0,0,0,0
0,0,0,0,3,8,12,9,6,6,7,6,6,8,15,18,19,19,19,18,16,15,11,0,0,0,0,0
0,0,0,0,4,6,8,9,8,8,6,6,8,15,17,18,14,12,12,13,16,14,12,0,0,0,0,0
0,0,0,0,5,6,8,8,5,4,4,4,5,10,11,15,16,13,13,15,15,12,8,0,0,0,0,0
0,0,0,0,2,7,8,7,5,5,5,4,3,5,13,15,14,9,8,11,16,14,10,0,0,0,0,0
0,0,0,0,4,6,4,3,3,3,3,2,2,4,3,12,12,9,8,8,8,10,12,0,0,0,0,0
0,0,0,0,2,9,10,10,5,5,6,6,6,16,17,18,12,11,13,15,14,12,9,0,0,0,0,0
0,0,0,0,3,11,12,4,2,1,2,4,12,17,16,6,6,6,7,18,18,17,15,0,0,0,0,0
0,0,0,0,3,8,5,6,4,3,4,4,2,1,7,10,7,7,7,8,8,10,8,0,0,0,0,0
0,0,0,0,3,9,11,10,6,6,5,5,4,10,12,13,12,10,9,10,15,13,10,0,0,0,0,0
0,0,0,0,4,7,8,7,5,4,5,6,10,13,16,12,10,10,9,13,11,9,6,0,0,0,0,0
0,0,0,0,9,8,6,4,4,3,1,1,5,16,16,10,7,8,8,8,9,13,10,0,0,0,0,0
0,0,0,0,5,7,9,7,7,6,6,5,6,11,15,17,18,13,11,12,14,12,8,0,0,0,0,0
0,0,0,0,4,5,6,5,3,4,4,4,3,6,11,16,18,11,10,13,15,13,11,0,0,0,0,0
0,0,0,0,2,4,6,7,5,6,4,3,2,4,4,10,15,18,17,16,16,13,10,0,0,0,0,0
0,0,0,0,4,6,7,8,5,3,4,4,13,17,17,16,8,8,7,9,14,12,8,0,0,0,0,0
0,0,0,0,3,4,4,4,4,3,2,2,2,8,14,17,9,8,8,10,14,12,7,0,0,0,0,0
0,0,0,0,2,16,9,3,3,2,1,1,4,12,14,9,8,7,5,7,11,14,13,0,0,0,0,0
0,0,0,0,6,9,5,5,5,3,2,3,4,10,15,11,7,5,4,7,12,12,10,0,0,0,0,0
0,0,0,0,4,5,4,5,4,3,3,3,12,9,9,5,4,4,7,7,13,10,9,0,0,0,0,0
0,0,0,0,7,10,5,4,3,3,3,3,4,4,14,16,7,5,4,6,7,12,10,0,0,0,0,0
0,0,0,0,2,11,10,7,4,3,4,7,9,12,10,10,9,9,11,12,14,11,9,0,0,0,0,0
0,0,0,0,6,8,10,6,6,5,4,4,4,8,15,16,10,11,9,9,14,11,5,0,0,0,0,0
0,0,0,0,4,7,8,8,6,6,7,6,6,15,16,17,17,18,17,17,17,13,9,0,0,0,0,0
0,0,0,0,2,5,7,6,6,6,6,9,12,12,13,10,8,6,6,8,14,10,7,0,0,0,0,0
0,0,0,0,3,10,12,12,8,7,7,8,8,12,13,15,18,13,12,16,15,13,8,0,0,0,0,0
0,0,0,0,6,8,8,8,6,5,5,4,4,7,12,17,16,18,13,14,15,13,9,0,0,0,0,0
0,0,0,0,6,11,12,9,7,5,6,5,5,10,14,16,14,12,12,11,13,10,8,0,0,0,0,0
0,0,0,0,2,5,5,6,7,6,6,7,8,14,15,16,17,12,11,14,14,12,9,0,0,0,0,0
0,0,0,0,2,3,4,2,2,2,3,3,2,9,11,10,9,11,8,6,8,11,7,0,0,0,0,0
